ss063,-1.84000395,,0.36463377,-0.47106275,-0.55011728,0.54945343,-0.32107175,0.45405256,-0.4597992,-0.31404567,-0.17196766,0.52289085,-0.18647981,-0.3610547,0.69822652,0.56783823,-0.32185189,0.64429246,0.5143492,-0.50098878,0.3905092,-0.95455999,-1.24555471,-0.23555827,0.1219607,-0.1761791,0.92009826,2.64874252,,,0.43638955,0.39552461,0.33901148,-0.64457539,,1.4972754,,,,0.3756284,-0.21831958,,,-1.21242488,-0.40213785,-0.41433543,1
ss065,,,1.11222874,0.91866795,1.77080454,1.66088612,1.11118345,2.36028139,,2.64587085,1.81574125,1.82464442,1.41443471,1.36326143,1.64067931,2.20867313,1.70309197,1.36167016,1.1696761,0.66130522,1.24203352,1.46664847,0.87131897,0.91505183,1.31871863,,,2.33872988,,,1.40741614,1.05766128,2.4299892,1.80373871,0.9174813,1.37854494,1.20034258,1.03221152,0.95425678,0.69411715,-1.43667951,0.6135008,0.75932557,1.96715056,0.57152896,0.67253002,1
ss068,0.38650052,0.13434361,-0.24926986,0.57031905,1.15278858,0.99879502,0.30438118,0.21675766,0.74160762,0.1542011,-0.31401658,0.27710355,0.51162794,-0.30868669,-0.13630756,0.32973271,-0.1331118,-0.11941883,0.30975789,-0.47150762,0.43084364,0.83066387,1.0584714,1.19741292,0.78500656,-0.24545981,0.97721835,0.65947586,0.91397792,0.53578187,0.72049134,0.7041379,2.33541434,0.22711986,0.51474884,0.75361199,0.64457535,0.67659591,0.36580866,0.22827068,0.18652378,0.63806714,1.09349192,-0.42238093,-0.33378868,-0.37551388,1
ss070,1.28731265,-0.83174591,0.45471398,-0.33497965,0.39904108,2.01636918,0.53431229,-2.98793507,,2.00361991,,-1.02840913,-0.52978923,,0.96990505,-0.82368685,-1.34244866,-1.36328668,-0.64422909,3.13671325,,-0.72033159,0.55803759,0.40394907,0.63465636,-1.78598821,1.48950601,0.69026763,,2.07677982,-0.84761349,-0.55070354,1.1776919,,-0.2720232,2.03979149,0.86347353,0.50300851,-0.68003613,,,1.13697275,0.97686758,,,-0.76817598,1
ss076,-1.96379584,0.79178361,-0.38033209,-0.61843851,-0.52083081,-0.91384409,-0.30844147,0.77905723,1.37109721,-1.1731922,,,,,,0.8701922,1.45093183,0.997529,1.0366332,0.47462666,0.61262111,1.27668736,0.76751987,0.88743989,-1.57793495,1.37747957,1.88194158,0.49272198,1.09416021,1.35350051,0.5324093,0.40446467,1.01451687,0.84803288,-0.78313866,0.67744143,0.80249601,1.44481864,0.81865552,0.79188691,0.70858253,0.62702268,-0.8558109,-0.84702687,-1.05557843,-1.21630285,1
ss093,1.1638412,-0.72041968,-0.25051809,1.36322926,1.72171784,1.63936333,1.20662153,1.09262218,1.02405846,0.97157866,-0.78737569,-0.46741496,0.46371757,-0.99680077,0.66332617,1.58253589,0.89688533,0.80911282,0.34351628,0.52880956,0.49817764,0.71631693,0.79755159,0.44893464,0.58545671,0.70757217,0.93753318,1.87072858,1.09943032,1.70683789,1.11769045,0.84312346,0.93633331,1.48220951,1.94432725,2.19737124,1.20629962,0.84778027,1.30387382,0.59463672,-0.5756719,0.671073,-0.46238397,-0.55873415,0.64443107,0.91676855,1
ss095,0.81357731,0.71345842,-1.34458732,1.23352178,0.58912711,0.28053746,-0.68733208,-0.78020563,1.07749968,-0.4748987,-0.7454159,-0.81625878,-0.77416424,-0.65842938,0.2936348,0.71427339,0.45155283,0.23872453,1.90512267,-8.26143404,,,,,-0.70054748,-1.14248008,-3.20880164,-1.97016976,2.55109311,0.54845726,0.63246278,0.89794604,0.9229241,-0.74430581,-0.49997261,-0.69209692,-0.23549414,0.51801252,-0.26370741,-0.74336532,-0.84847697,0.7412986,-1.2545514,,,-0.8056485,1
ss096,-0.96109572,-0.83380236,,0.93505855,0.98448862,1.08131868,-0.58500029,-0.86440133,1.15368483,1.246567,-1.41365613,-1.43413251,-0.84796036,,,1.30424135,1.45390665,0.71118415,0.32197809,3.00375358,0.38320408,-0.86215288,-0.83447976,-0.68656229,-1.64781227,,,-1.57449154,,-0.48895034,-0.81093844,0.40086629,-0.61396245,0.69374329,0.50721657,0.85903028,0.78899438,1.1618286,,,1.59386292,,0.52723509,0.72555746,1.0828545,1.16355458,1
ss098,0.25105527,-0.42860823,1.26159037,0.31089937,0.45181289,-0.06235112,-0.40879593,0.43521342,0.20464668,-1.36935532,-0.4615527,-0.97400379,-0.47647077,1.82236479,0.86677205,0.29997499,0.41165768,0.21992806,0.19980752,0.90541073,0.37108366,0.30146874,-0.3153394,-0.99953035,0.32518928,3.24435656,0.60104385,0.73971001,0.44332152,0.38726897,0.61604658,0.95398393,0.39020397,-0.21135309,0.77879002,-0.43965255,-0.18261172,0.73121102,0.51173728,1.49317188,,0.49832208,-0.21532836,-0.36109576,-0.29722359,-0.33954575,1
ss015,0.5372046,-0.53490398,-1.20275868,-0.65784501,-0.91574358,-0.90450378,-1.04422554,0.8553411,-0.49013563,0.37260414,0.34807056,-0.41370776,-0.49190349,-0.36071216,,,,,,-0.31644809,-0.57797468,-0.43809361,-0.63457961,-0.62381846,-0.39051487,-0.44153723,0.52546173,0.57040628,-0.64770348,0.45853693,0.52893056,0.95107652,-0.71206172,,,-0.3644947,-0.45268811,,,-1.09799991,-0.41375356,0.86500218,1.06414115,-1.51258503,,,-1
ss016,1.38744366,-0.97193089,-1.22328764,1.40551736,1.87618452,0.73691146,0.98890814,1.27810117,1.62883063,1.38941332,1.58914727,1.45179213,1.31046658,0.92596397,0.8834176,1.15579519,0.98532716,1.13548025,0.80830609,1.08296372,0.7276864,0.87511007,0.64931207,0.26432862,0.50627048,0.82245317,,-2.32624483,1.54541026,0.67555647,-0.26482321,-0.47878174,1.75366854,1.29293258,0.9096645,1.48987042,0.883432,-0.36931217,-2.29168874,,0.83469175,1.12331101,0.85096287,2.88233953,1.47049823,1.69391076,-1
ss020,-1.16037438,0.25746925,0.26476966,-0.30590636,-0.19050584,0.2345212,-0.26036941,-0.40115324,-0.22977141,-0.17534036,0.73856681,-0.6030406,-0.3117863,-0.38688437,-0.62240234,0.7558827,0.36819522,-0.46784746,-0.12847985,0.19969467,-0.30481018,0.69698367,0.22964797,-0.17825881,-0.27293148,0.93973196,1.23037407,-0.53243332,-0.98642235,0.7144979,0.44753854,0.79678002,0.7512931,-0.70240606,-0.11627005,0.36169363,-0.3103182,0.54907461,1.04867892,0.87306461,-0.36680638,0.46208925,0.52098492,0.33015332,0.64759646,0.80409768,-1
ss021,0.6408846,0.92628312,1.20208697,0.28349138,0.33580591,-0.40525818,0.1841318,2.04747335,0.67493265,4.105786,0.44084303,0.26198045,-0.33824731,-0.41408174,1.5498691,,1.67861664,,,-0.67984018,0.38438338,-0.4730025,-0.53223421,0.1965159,0.53668905,-2.0316998,-1.18042573,-1.1288678,2.08346286,0.60859447,0.29861777,0.39747138,1.84165673,1.44884735,-0.92772815,-0.30890812,0.36928498,3.34360679,-0.76596546,-1.37747799,0.21513291,1.43283489,1.78276819,2.0791779,0.90522422,1.10977258,-1
ss023,2.16110405,2.54449918,1.49017038,-2.25600127,,,-1.40404449,,,-2.675728,-1.24811234,2.13441701,-0.8592354,-1.29185127,-1.07542285,-0.98287993,-1.22643967,1.43161319,0.96148459,1.52300162,0.89415941,-0.87089541,1.27572603,1.2444955,1.32618133,-1.18593529,,,,,1.54758692,1.24910038,-2.8396007,-1.27386605,-1.93439652,   NaN,0.84564569,0.7136719,-1.47234528,1.92746623,-1.59963204,1.1900679,1.93625661,-3.63322932,-0.6925214,-0.71728654,-1
ss030,-8.98699684,-0.80737721,-1.4154846,-4.78024688,0.75430127,-1.19252557,1.37155565,0.64762035,-1.54680313,-1.61185651,0.83587607,-1.75101406,0.87935899,1.32298394,0.61766168,-0.50422252,1.07992658,-1.33107732,1.24307498,-2.33251077,-6.33900356,0.93011047,-0.9851447,-1.39014796,-1.05360642,0.56470656,-0.87430437,-1.44502923,-1.46016205,-0.71274133,0.45297581,-0.34688068,-0.4690612,-1.0424176,-1.53499079,0.96502343,1.10652262,0.7579042,-1.15020319,1.53258451,0.73178724,1.11974249,-1.68147355,1.05201139,-1.88861673,0.92326817,-1
ss036,-1.89605765,-1.51860169,0.59063651,0.91420557,0.97603879,-0.52034339,-0.84713557,-3.65362621,-0.77846039,-1.46185985,-1.62960506,-1.27359639,-0.65011845,0.39542266,-0.93425287,-0.73980272,-0.4534454,0.85868183,0.5328719,-0.70561011,-0.60068368,-0.99837967,-0.62688555,-0.86854558,-1.13532422,-0.60552691,-0.74122169,1.46749982,1.24225889,-1.54484794,-1.25100342,-0.41828434,-1.97930156,-0.68764624,0.96009724,-1.07012221,-0.79450918,0.66594535,0.43714467,0.60921111,-0.65257395,-4.90696583,-2.78745649,-0.87799752,-1.09532636,-0.87803768,-1
ss041,0.21228901,0.78871788,,0.13183557,-0.3286253,0.21358869,-0.36931936,0.33526788,0.31678775,-0.09132321,0.47340983,-0.40242,0.16884655,-0.32803344,0.24786845,0.44894235,0.1847469,-0.13542809,0.10095123,0.30044108,-0.22631135,0.23012561,0.27030494,0.17816289,0.30610128,0.13158925,0.62657052,0.25871377,0.86515584,,-0.39276679,-0.56812801,,-0.28442462,0.37094921,0.44445655,-0.19725772,-0.17706415,0.27000482,-0.33224046,-0.27650809,-0.94782563,   NaN,-0.27652467,0.16545941,0.25814853,-1
ss044,1.04645292,0.8454102,0.5810555,0.4418413,-0.33516475,-0.41010672,-0.39239088,-1.64391615,-0.30767127,-1.28576305,0.22149902,0.75870741,0.63645931,0.34422311,0.42317603,-0.36036988,1.34187233,0.94575955,0.42611347,-0.9026579,-0.85229853,-0.42872334,-0.67103409,-0.43478387,-0.36116553,0.41116018,0.20872911,1.01335402,0.88629118,0.71576266,1.2784502,1.65496401,1.3166509,0.35992567,0.227273,0.2314425,-0.28529183,1.05530801,1.62995418,-0.84511587,-0.13093432,1.3999575,1.8848751,-1.6253883,,1.0640321,-1
ss062,-1.66345372,,-0.96538296,-0.29047826,-0.6956679,-0.48606289,0.22292423,-0.98483904,,4.49099295,-0.28399445,-0.69624741,0.57557375,0.58096609,0.22179059,-0.26862931,0.59048791,-0.45423661,-0.89612234,0.58136084,-0.35609863,-0.53027561,0.52744064,0.73235623,0.34413747,0.57075286,0.55965376,-1.2726671,,,0.42066247,0.76664252,0.88913498,-1.66184437,0.39241546,-0.63976934,,,0.39871782,-0.11463021,0.30148946,,,-0.89184215,0.24812928,0.44845088,-1
ss063,1.29049637,,0.4714327,-0.25044977,-0.55948023,-0.22976147,-0.37577368,0.53690984,0.30253363,-0.6149462,-0.21709824,-0.34243987,-0.15434868,0.26497583,0.35428454,0.40947256,0.44989999,0.54607129,0.06187856,-0.35526135,-0.2004077,0.92034199,0.86666073,0.46383171,-0.24323898,0.13525072,0.58020376,3.12617717,,,0.26537208,0.24304167,0.38824204,-0.73303899,,1.29500783,,,,0.15186056,-0.5894819,,,0.48756071,-0.77069105,-0.20396053,-1
ss065,2.49178506,,-0.52014062,0.41166897,-0.57082312,0.40472236,0.3401095,-1.51154076,,-1.85015353,0.1451936,-0.65010328,-0.46946256,-0.62210451,0.13334675,0.51682877,1.25992811,0.28938516,0.38481686,-0.53653163,0.23046467,-0.57953895,-0.89666905,0.85988296,1.22192775,,,-2.34827726,,,0.67626477,0.64650919,0.6089087,-0.2587323,-0.32279613,0.63462818,0.18890529,0.44886731,0.19437089,0.64298357,1.47623946,-0.56317935,-1.01093329,-1.73760887,0.6429199,0.71787463,-1
ss068,0.32775917,0.37339489,-0.38605305,-0.75995352,-0.57702357,-0.34969497,0.27853562,0.3110261,0.56626748,0.39774772,-0.73552782,-0.69377047,-1.09882325,-0.61028506,-0.54931383,0.53507476,0.23417814,0.54164695,0.60845743,0.57437571,-0.2386086,-0.53377268,-0.42522005,0.9364055,-1.59373844,-0.47725939,-0.34354216,0.53118732,-0.47767726,0.27554861,0.48717871,0.49618207,0.59924825,-1.19555104,-0.9422875,-0.48297882,-0.59463961,0.66814185,-0.9146287,-0.69179487,-0.40929795,0.73851235,0.58369581,0.12942009,0.33267,0.37851706,-1
ss070,1.21991213,0.88291679,0.38980288,-0.84310164,0.78867378,2.18893841,-0.68665293,3.69313249,,-1.32035515,,0.89837731,-1.8695339,,0.96414726,-1.07921925,-1.548463,-1.30254558,-0.62921136,1.50755785,,1.4652248,1.20587681,-1.66065329,-1.95458695,-1.6935815,1.78458145,2.55443917,,2.13071653,-0.61112964,-0.62344532,1.26580308,,-0.57811201,1.34344917,-0.96524609,0.98820798,-3.24999011,,,1.07106878,-1.31339945,,,0.83240294,-1
ss076,0.75429373,0.24422521,-0.52847222,0.3865042,-0.85049506,-1.07652851,0.52937829,1.89878942,0.23875102,0.81202402,,,,,,0.33188874,0.40378775,1.05132528,0.53649845,0.75805015,0.4058849,1.10562637,0.46072551,1.02007046,0.68733772,-0.73474729,0.68336515,0.93141509,1.25035557,0.85244544,0.72010215,1.03128041,0.70580166,0.43826064,-0.41472704,0.32205801,0.74238275,-0.68620723,0.62237009,0.35026668,0.36854089,1.21608379,1.39573138,-0.75015376,0.58466901,0.71851609,-1
ss093,0.61300406,-0.82058919,-0.56684547,0.48524626,0.62824599,0.84865451,0.46622993,0.7372667,0.76544461,0.79681364,0.34208563,0.21121534,-0.22310483,-0.24187106,0.70628104,0.98961956,0.83475356,1.05101556,-0.26297415,0.30348565,0.54937558,0.5416925,0.72593384,0.43332214,0.30037533,0.45858189,0.51654483,1.46846092,1.10163181,0.55491479,0.30508305,-0.38051672,0.61841163,0.9857625,1.02323771,1.48118054,0.99434909,0.68101153,0.63973847,0.29256432,0.32457164,0.49129861,-0.32047645,0.4465137,1.1554197,1.19212459,-1
ss095,1.85524013,-1.88322788,-1.1952782,1.07757442,2.25220899,-0.32766778,0.72445204,2.64503461,1.24600712,-0.87665866,-0.56769021,0.2646962,-0.57722809,-0.71790667,1.00905295,0.66155811,2.61832445,0.80824946,-1.48104137,1.02299343,,,,,0.48558459,-1.07457131,3.90208296,1.99575917,5.43080668,0.52436573,1.31212545,1.45843196,1.37359083,-0.96907394,-0.71606537,-1.47420922,1.16254451,-1.97693943,-1.03928912,-0.92028988,1.58296242,1.15204302,3.23566346,,,1.8364963,-1
ss096,1.75731179,-1.05512332,,-0.7480456,1.04600279,-0.74673561,-0.96249196,1.27833081,0.7094081,0.72264686,1.02913163,0.9340109,-0.73799416,,,0.56275271,1.50193835,1.03826746,0.31433987,-1.3153095,0.57121547,-0.5771759,-1.36600127,-0.76023598,1.59402545,,,-1.27489568,,0.28591357,0.70552076,0.70598911,0.44746107,1.56286002,0.48454471,0.60163717,0.91918822,-1.38996808,,,-1.32556318,,0.3126161,1.18787895,0.90446572,0.9992388,-1
ss098,-0.79927385,1.39124741,1.68201536,0.81562247,0.63583896,0.52516503,0.30875451,-0.95028693,-0.25869124,-1.61033429,0.9669201,0.30311632,0.57436523,2.19554838,1.8632688,0.54481747,-0.43874023,0.44258878,0.54286112,1.16330967,0.79245262,0.42097739,0.39976929,-0.69492145,0.82376482,1.19398608,1.0557014,1.8623515,-1.7279861,0.71876405,1.33188582,1.45586389,0.55453653,1.08681525,1.79658322,1.82801115,0.15984557,1.35048043,1.32272888,-2.76007924,,0.40486752,-0.92027643,-0.96762439,0.56087283,0.64162693,-1
